ConstituencyName,Winner15,Turnout15,ConVote15,LabVote15,LDVote15,SNPVote15,PCVote15,UKIPVote15,GreenVote15,BNPVote15,TotalVote15,Electorate15
Hull North,Labour,55.5,5306,18661,3175,,,5762,2066,,35336,63650
Hull West and Hessle,Labour,53.9,5561,15646,3169,,,6313,943,,31803,59008
Huntingdon,Conservative,67.9,29652,10248,4375,,,9473,2178,,55926,82404
Hyndburn,Labour,62.8,13676,18076,859,,,9154,1122,,42887,68341
Ilford North,Labour,62.6,20874,21463,1130,,,4355,1023,,48932,78162
Ilford South,Labour,54.6,13455,33232,1014,,,2705,1506,,51912,95023
Inverclyde,Scottish National Party,75.2,4446,13522,1106,24585,,715,,,44607,59350
"Inverness Nairn Badenoch and Strathspey",Scottish National Party,74.6,3410,4311,18029,28838,,1236,1367,,57613,77268
Ipswich,Conservative,65.4,21794,18061,1400,,,5703,1736,,48694,74498
Isle of Wight,Conservative,64.6,28591,8984,5235,,,14888,9404,,70300,108804
Islington North,Labour,67.1,8465,29659,3984,,,1971,5043,,49234,73325
Islington South and Finsbury,Labour,65,9839,22547,4829,,,3375,3371,,44270,68127
Islwyn,Labour,64.3,5366,17336,950,,3794,6932,659,,35401,55075
Jarrow,Labour,60.4,6584,21464,1238,,,7583,1310,,38564,63882
Keighley,Conservative,71.3,21766,18713,1321,,,5662,1661,,49123,68865
Kenilworth and Southam,Conservative,74.8,28474,7472,4913,,,5467,1956,,48791,65245
Kensington,Conservative,56.8,18199,10838,1962,,,1557,1765,,34828,61333
Kettering,Conservative,67.3,24467,11877,1490,,,7600,1633,,47218,70155
Kilmarnock and Loudoun,Scottish National Party,71.6,6752,16362,789,30000,,,,,53903,75233
Kingston and Surbiton,Conservative,72.9,23249,8574,20415,,,4321,2322,,59253,81277
Kingswood,Conservative,70.8,23252,14246,1827,,,7133,1370,164,48125,67992
Kirkcaldy and Cowdenbeath,Scottish National Party,69.6,5223,17654,1150,27628,,1237,,,52892,75941
Knowsley,Labour,64.1,3367,39628,1490,,,4973,1270,,50728,79109
Lanark and Hamilton East,Scottish National Party,70.1,8772,16876,1203,26976,,1431,,,55258,78846
Lancashire West,Labour,70,16114,24474,1298,,,6058,1582,,49676,70945
Lancaster and Fleetwood,Labour,68.6,16378,17643,1390,,,4060,2093,,41738,60883
Leeds Central,Labour,55.1,7791,24758,1529,,,7082,3558,,45048,81799
Leeds East,Labour,59,7997,20530,1296,,,7256,1117,,38196,64754
Leeds North East,Labour,69.9,15887,23137,2569,,,3706,2541,,48291,69097
Leeds North West,Liberal Democrat,70,8083,13041,15948,,,2997,3042,,43357,61974
Leeds West,Labour,59.2,7729,18456,1495,,,7104,3217,,38423,64950
Leicester East,Labour,63.7,11034,29386,1233,,,4290,1468,,48068,75430
Leicester South,Labour,62.5,9628,27473,2127,,,3832,2533,,45942,73518
Leicester West,Labour,54.6,8848,16051,1507,,,5950,1878,,34522,63204
Leicestershire North West,Conservative,71.4,25505,14132,2033,,,8704,1174,,51548,72194
Leicestershire South,Conservative,70.1,28700,11876,3987,,,9363,,,53926,76877
Leigh,Labour,59.4,10216,24312,1150,,,8903,,,45123,75974
Lewes,Conservative,72.7,19206,5000,18123,,,5427,2784,,50540,69481
"Lewisham Deptford",Labour,64.6,7056,28572,2497,,,2013,5932,,47426,73426
Lewisham East,Labour,58.5,9574,23907,2455,,,3886,2429,,42923,73428
Lewisham West and Penge,Labour,66.6,11633,24347,3709,,,3764,4077,,48125,72289
Leyton and Wanstead,Labour,62.9,8939,23858,2304,,,2341,2974,,40705,64746
Lichfield,Conservative,61.8,28389,10200,2700,,,8082,1976,,51467,83339
Lincoln,Conservative,63.2,19976,18533,1992,,,5721,,,46852,74121
Linlithgow and Falkirk East,Scottish National Party,70.8,7384,19121,1252,32055,,1682,,,61597,86955
"Liverpool Riverside",Labour,62.4,4245,29835,1719,,,2510,5372,,44263,70950
"Liverpool Walton",Labour,61.1,1802,31222,899,,,3445,956,,38403,62868
"Liverpool Wavertree",Labour,66.4,4098,28401,2454,,,3375,2140,,40974,61731
"Liverpool West Derby",Labour,64.2,2710,30842,959,,,3475,996,,41031,63875
Livingston,Scottish National Party,69.9,5929,15893,1232,32736,,1757,,,57547,82373
Llanelli,Labour,65,5534,15948,751,,8853,6269,689,,38574,59314
Loughborough,Conservative,71.6,25762,16579,2130,,,5704,1845,,52020,72644
Louth and Horncastle,Conservative,67.8,25755,9077,2255,,,10778,1549,,50336,74280
Ludlow,Conservative,72.4,26093,5902,6469,,,7164,2435,,48063,66423
Luton North,Labour,64,12739,22243,1299,,,5318,972,,42571,66533
Luton South,Labour,62.8,12949,18660,3183,,,5129,1237,,42216,67234
Macclesfield,Conservative,69.3,26063,11252,3842,,,6037,2404,,49598,71580
Maidenhead,Conservative,71.8,35453,6394,5337,,,4539,1915,,53855,74963
Maidstone and The Weald,Conservative,68.3,22745,5268,12036,,,7930,1396,,50010,73181
Makerfield,Labour,60.2,8752,23208,1639,,,10053,1136,,44788,74370
Maldon,Conservative,69.2,29112,5690,2157,,,7042,1504,,48045,69455
Manchester Central,Labour,46.1,6133,27772,1867,,,5033,3838,,45331,98435
"Manchester Gorton",Labour,57.6,4063,28187,1782,,,3434,4108,,42019,72959
"Manchester Withington",Labour,62,4872,26843,11970,,,2172,4048,,49966,80590
Mansfield,Labour,60.9,13288,18603,1642,,,11850,1486,,47193,77534
Meon Valley,Conservative,71.1,31578,5656,4987,,,7665,1831,,51717,72738
Meriden,Conservative,64.9,28791,9996,2638,,,8908,2170,,52603,81079
Merthyr Tydfil and Rhymney,Labour,53,3292,17619,1351,,3099,6106,603,,32715,61719
Middlesbrough,Labour,52.9,5388,18584,1220,,,6107,1407,,32706,61868
Middlesbrough South and Cleveland East,Labour,64.2,16925,19193,1564,,,6935,1060,,45677,71153
Midlothian,Scottish National Party,71.2,5760,14594,1132,24453,,1173,1219,,48331,67875
Milton Keynes North,Conservative,68,27244,17491,3575,,,6852,2255,,57692,84892
Milton Keynes South,Conservative,67,27601,18929,2309,,,7803,1936,,58949,87968
Mitcham and Morden,Labour,65.9,10458,27380,1378,,,4287,1422,,45142,68474
Mole Valley,Conservative,74.2,33434,4565,7981,,,6181,2979,,55140,74317
Monmouth,Conservative,72.2,23701,12719,2496,,1875,4942,1629,,47462,65706
Montgomeryshire,Conservative,69.6,15204,1900,9879,,1745,3769,1260,,33757,48491
Moray,Scottish National Party,68.7,15319,4898,1395,24384,,1939,1345,,49280,71685
Morecambe and Lunesdale,Conservative,65,19691,15101,1612,,,5358,1395,,43242,66476
Morley and Outwood,Conservative,63.3,18776,18354,1426,,,7951,1264,,48250,76179
Motherwell and Wishaw,Scottish National Party,68.6,3695,15377,601,27275,,1289,,,48237,70269
Na h-Eileanan an Iar,Scottish National Party,73.3,1215,4560,456,8662,,,,,15938,21744
Neath,Labour,66.2,5691,16270,1173,,6722,6094,1185,,37135,56099
New Forest East,Conservative,68,27819,6018,4626,,,8657,2327,,49447,72720
New Forest West,Conservative,69.2,28420,5133,3293,,,7816,2748,,47410,68465
Newark,Conservative,70.9,29834,11360,2385,,,6294,1792,,52302,73724
Newbury,Conservative,72.5,34973,4837,8605,,,6195,2324,,57300,79058
Newcastle-under-Lyme,Labour,64.4,15870,16520,1826,,,7252,1246,,42997,66752
Newcastle upon Tyne Central,Labour,57.5,6628,19301,2218,,,5214,1724,,35085,61061
Newcastle upon Tyne East,Labour,52.9,6884,19378,4332,,,4910,3426,,39222,74112
Newcastle upon Tyne North,Labour,66.7,10536,20689,4366,,,7447,1515,,44891,67267
Newport East,Labour,62.7,9585,14290,2251,,1231,6466,887,,35108,56018
Newport West,Labour,64.9,13123,16633,1581,,1604,6134,1272,,40347,62145
Newton Abbot,Conservative,69.1,22794,4736,11506,,,6726,2216,,48199,69743
Norfolk Mid,Conservative,67.8,27206,9585,3300,,,9930,2191,,52212,76975
Norfolk North,Liberal Democrat,71.7,15256,5043,19299,,,8328,1488,,49414,68958
Norfolk North West,Conservative,65.4,24727,10779,1673,,,8412,1780,,47371,72400
Norfolk South,Conservative,72.4,30995,10502,4689,,,7847,3090,,57123,78885
Norfolk South West,Conservative,65.1,25515,8649,2217,,,11654,2075,,50110,76970
"Normanton Pontefract and Castleford",Labour,55.6,9569,25213,1330,,,9785,,,45897,82592
Northampton North,Conservative,66.6,16699,13454,1401,,,6354,1503,,39411,59147
Northampton South,Conservative,63.4,16163,12370,1673,,,7114,1403,,38884,61284
Northamptonshire South,Conservative,71.5,36607,10191,3613,,,8204,2247,,60862,85092
Norwich North,Conservative,66.9,19052,14589,1894,,,5986,1939,,43592,65136
Norwich South,Labour,64.7,11379,19033,6607,,,4539,6749,,48463,74875
Nottingham East,Labour,58.2,7314,19208,1475,,,3501,3473,,35209,60464
Nottingham North,Labour,53.6,7423,19283,847,,,6542,1088,,35343,65918
Nottingham South,Labour,63,13761,20697,1532,,,4900,2345,,43465,68987
Nuneaton,Conservative,67.2,20827,15945,816,,,6582,1281,,45749,68032
Ochil and South Perthshire,Scottish National Party,74.8,11987,16452,1481,26620,,1331,,,57871,77370
Ogmore,Labour,63.7,5620,18663,1072,,3556,5420,754,,35250,55320
Old Bexley and Sidcup,Conservative,70.8,24682,8879,1644,,,8528,1336,218,46748,66035
Oldham East and Saddleworth,Labour,61.8,11527,17529,5718,,,8557,1152,,44483,72005
Oldham West and Royton,Labour,59.6,8187,23630,1589,,,8892,839,,43137,72341
Orkney and Shetland,Liberal Democrat,65.8,2025,1624,9407,8590,,1082,,,22728,34551
Orpington,Conservative,72,28152,7645,3330,,,8173,1732,,49032,68129
Oxford East,Labour,64.2,10076,25356,5453,,,3451,5890,,50689,78974
Oxford West and Abingdon,Conservative,71.8,26153,7274,16571,,,3963,2497,,57247,79767
Paisley and Renfrewshire North,Scottish National Party,76.2,6183,16525,1055,25601,,,703,,50462,66206
Paisley and Renfrewshire South,Scottish National Party,75.4,3526,17864,1010,23548,,,,,46226,61281
Pendle,Conservative,68.7,20978,15525,1487,,,5415,1043,,44448,64657
Penistone and Stocksbridge,Labour,65.9,12968,19691,2957,,,10738,,,46854,71048
Penrith and The Border,Conservative,67.4,26202,6308,3745,,,5353,2313,,43921,65209
Perth and North Perthshire,Scottish National Party,74.8,17738,4413,2059,27379,,1110,1146,,54200,72447
Peterborough,Conservative,64.9,18684,16759,1774,,,7485,1218,,47075,72521
"Plymouth Moor View",Conservative,61.7,16020,14994,1265,,,9152,1023,,42606,68246
"Plymouth Sutton and Devonport",Conservative,65.5,18120,17597,2008,,,6731,3401,,47963,73274
Pontypridd,Labour,64.3,6569,15554,4904,,4348,5085,992,,37882,58929
Poole,Conservative,65.3,23745,6102,5572,,,7956,2198,,47393,72557
Poplar and Limehouse,Labour,62.2,12962,29886,2149,,,3128,2463,,51044,82076
Portsmouth North,Conservative,62.1,21343,10806,2828,,,8660,1450,,45390,73105
Portsmouth South,Conservative,58.5,14585,8184,9344,,,5595,3145,,41903,71639
Preseli Pembrokeshire,Conservative,70.8,16383,11414,780,,2518,4257,1452,,40556,57291
Preston,Labour,55.8,6688,18755,1244,,,5139,1643,,33469,59981
Pudsey,Conservative,72.2,23637,19136,1926,,,4689,1539,,50927,70533
Putney,Conservative,67,23018,12838,2717,,,1989,2067,,42813,63918
Rayleigh and Wickford,Conservative,68.3,29088,6705,1622,,,11858,1529,,53220,77870
Reading East,Conservative,67.6,23217,16697,3719,,,3647,3214,,50494,74651
Reading West,Conservative,66.9,23082,16432,2355,,,4826,1406,,48404,72302
Redcar,Labour,63.1,6630,17946,7558,,,7516,880,,40919,64825
Redditch,Conservative,67.3,20771,13717,1349,,,7133,960,,44098,65529
Reigate,Conservative,69.9,29151,6578,5369,,,6817,3434,,51349,73429
Renfrewshire East,Scottish National Party,81.1,12465,19295,1069,23013,,888,,,56730,69982
Rhondda,Labour,60.9,2116,15976,474,,8521,3998,453,,31538,51809
Ribble Valley,Conservative,67.1,25404,11798,2756,,,8250,2193,,52243,77873
Richmond (Yorkshire),Conservative,64.7,27744,7124,3465,,,8194,2313,,53999,83451
Richmond Park,Conservative,76.5,34404,7296,11389,,,2464,3548,,59101,77297
Rochdale,Labour,57.4,7742,20961,4667,,,8519,1382,,45430,79170
Rochester and Strood,Conservative,66.5,23142,10396,1251,,,16009,1516,,52516,79000
Rochford and Southend East,Conservative,60.6,20241,10765,1459,,,8948,2195,,43608,71935
Romford,Conservative,67.7,25067,10268,1413,,,11208,1222,,49178,72594
Romsey and Southampton North,Conservative,72.8,26285,5749,8573,,,5511,2280,,48398,66519
"Ross Skye and Lochaber",Scottish National Party,77.2,2598,2043,14995,20119,,814,1051,,41811,54169
Rossendale and Darwen,Conservative,58.4,22847,17193,806,,,6862,1046,,49024,84011
Rother Valley,Labour,63.3,10945,20501,1992,,,13204,,,47019,74275
Rotherham,Labour,59.4,4656,19860,1093,,,11414,,225,37823,63698
Rugby,Conservative,61.6,24040,13695,2776,,,6855,1415,,49006,79557
"Ruislip Northwood and Pinner",Conservative,70,30521,10297,2537,,,5598,1801,,51222,73219
Runnymede and Weybridge,Conservative,67.9,29901,7767,3362,,,6951,2071,,50052,73744
Rushcliffe,Conservative,75.3,28354,14525,2783,,,5943,3559,,55164,73294
Rutherglen and Hamilton West,Scottish National Party,69.7,4350,20304,1045,30279,,1301,,,57615,82701
Rutland and Melton,Conservative,68.4,30383,8383,4407,,,8678,2325,,54603,79789
Saffron Walden,Conservative,71.4,32926,6791,6079,,,7935,2174,,57563,80615
St. Albans,Conservative,75.1,25392,12660,10076,,,4271,2034,,54433,72507
St. Austell and Newquay,Conservative,65.7,20250,5150,12077,,,8503,2318,,50361,76607
St. Helens North,Labour,61.5,9087,26378,2046,,,6983,1762,,46256,75262
St. Helens South and Whiston,Labour,62.3,7707,28950,2737,,,6766,2237,,48397,77720
St. Ives,Conservative,73.7,18491,4510,16022,,,5720,3051,,48312,65570
Salford and Eccles,Labour,58.2,8823,21364,1614,,,7806,2251,,43261,74290
Salisbury,Conservative,72.9,28192,7771,5099,,,6152,2762,,50705,69590
Scarborough and Whitby,Conservative,64.9,20613,14413,2159,,,8162,2185,,47739,73511
Scunthorpe,Labour,57.7,12259,15393,770,,,6329,887,,36941,64010
Sedgefield,Labour,61.6,11432,18275,1370,,,6426,1213,,38716,62860
Sefton Central,Labour,72.4,14513,26359,2086,,,4879,1184,,49021,67746
Selby and Ainsty,Conservative,69.4,27725,14168,1920,,,7389,1465,,52804,76082
Sevenoaks,Conservative,70.9,28531,6448,3937,,,8970,2238,,50124,70741
"Sheffield Brightside and Hillsborough",Labour,54.8,4407,22663,1802,,,8856,1712,,40053,73090
Sheffield Central,Labour,57.4,4917,24308,4278,,,3296,6999,,44173,77014
"Sheffield Hallam",Liberal Democrat,75.3,7544,19862,22215,,,3575,1772,,55481,73658
"Sheffield Heeley",Labour,60.7,6792,20269,4746,,,7315,2566,,42048,69265
Sheffield South East,Labour,59.2,7242,21439,2226,,,9128,1117,,41685,70422
Sherwood,Conservative,69.1,22833,18186,1094,,,7399,1108,,50698,73334
Shipley,Conservative,71.7,25269,15645,1949,,,4479,2657,,50542,70466
Shrewsbury and Atcham,Conservative,70.8,24628,15063,4268,,,7813,2247,,54102,76460
Shropshire North,Conservative,66.6,27041,10547,3148,,,9262,2575,,52573,78910
Sittingbourne and Sheppey,Conservative,65,24425,9673,1563,,,12257,1185,,49378,76018
Skipton and Ripon,Conservative,71.6,30248,9487,4057,,,7651,3116,,54559,76243
Sleaford and North Hykeham,Conservative,70.2,34805,10690,3500,,,9716,,,61944,88188
Slough,Labour,55.9,16085,23421,1275,,,6274,1220,,48275,86366
Solihull,Conservative,70.9,26956,5693,14054,,,6361,1632,,54779,77251
Somerset North,Conservative,73.6,31540,8441,7486,,,7669,3806,,58942,80115
Somerset North East,Conservative,73.7,25439,12690,4029,,,6150,2802,,51110,69380
Somerton and Frome,Conservative,72.2,31960,4419,11692,,,6439,5434,,60309,83527
South Holland and The Deepings,Conservative,63.9,29303,6122,1466,,,10736,1580,,49207,77015
Ribble South,Conservative,68.5,24313,18368,2312,,,7377,,,52370,76489
South Shields,Labour,57.8,6021,18589,639,,,7975,1614,,36265,62730
"Southampton Itchen",Conservative,61.8,18656,16340,1595,,,6010,1876,,44710,72309
"Southampton Test",Labour,62.1,14207,18017,2121,,,5566,2568,,43652,70285
Southend West,Conservative,66.6,22175,8154,4129,,,7803,2083,,44509,66876
Southport,Liberal Democrat,65.5,12330,8468,13652,,,7429,1230,,44101,67328
Spelthorne,Conservative,68.6,24386,9114,3163,,,10234,1724,,49079,71592
Stafford,Conservative,71,23606,14429,1348,,,6293,1390,,48767,68705
Staffordshire Moorlands,Conservative,67.5,21770,11596,1759,,,6236,1226,,42587,63104
Staffordshire South,Conservative,58.9,29478,9107,1448,,,8267,1298,,49598,84243
Stalybridge and Hyde,Labour,59.4,11761,18447,1256,,,7720,1850,,41034,69081
Stevenage,Conservative,67.7,21291,16336,1582,,,6864,1369,,47799,70597
Stirling,Scottish National Party,77.5,12051,13303,1392,23783,,,1606,,52135,67236
Stockport,Labour,62,9710,19771,3034,,,5206,1753,,39649,63931
Stockton North,Labour,59.8,11069,19436,884,,,7581,,,39571,66126
Stockton South,Conservative,69,24221,19175,1366,,,5480,952,,51797,75109
Stoke-on-Trent Central,Labour,49.9,7008,12220,1296,,,7041,1123,,31084,62250
Stoke-on-Trent North,Labour,53.2,10593,15429,1137,,,9542,1091,,38654,72689
Stoke-on-Trent South,Labour,56.9,12780,15319,1309,,,8298,1029,,39107,68788
Stone,Conservative,69.8,25733,9483,2473,,,7620,1191,,47031,67339
Stourbridge,Conservative,66.6,21195,14501,1538,,,7774,1021,,46029,69077
Stratford-on-Avon,Conservative,72.6,29674,6677,6182,,,6798,2128,,51459,70914
Streatham,Labour,63.5,12540,26474,4491,,,1602,4421,,49933,78673
Stretford and Urmston,Labour,66.8,12916,24601,1362,,,5068,2187,,46386,69490
Stroud,Conservative,75.5,27813,22947,2086,,,4848,2779,,60819,80522
Suffolk Central and Ipswich North,Conservative,70.7,30317,10173,3314,,,7459,2664,,54089,76666
Suffolk Coastal,Conservative,71.7,28855,10013,4777,,,8655,3294,,55594,77537
Suffolk South,Conservative,70.9,27546,10001,4044,,,7897,2253,,51907,73220
Suffolk West,Conservative,64.6,25684,8604,2465,,,10700,1779,,49232,76197
Sunderland Central,Labour,57.3,9780,20959,1105,,,7997,1706,,41762,72933
Surrey East,Conservative,70.4,32211,6627,5189,,,9553,2159,,56103,79654
Surrey Heath,Conservative,68.5,32582,6100,4937,,,7778,2400,,54431,79515
Surrey South West,Conservative,74.1,34199,5415,3586,,,5643,3105,,57119,77050
Sussex Mid,Conservative,72.3,32268,7982,6604,,,6898,2453,,57492,79520
Sutton and Cheam,Conservative,72.2,20732,5546,16811,,,5341,1051,,49905,69160
Sutton Coldfield,Conservative,67.8,27782,11365,2627,,,7489,1426,,50854,74956
Swansea East,Labour,58,5142,17807,1392,,3498,5779,,,33618,58011
Swansea West,Labour,59.8,7931,14967,3178,,2266,4744,1784,,35156,58776
Swindon North,Conservative,64.5,26295,14509,1704,,,8011,1723,,52242,81005
Swindon South,Conservative,66.6,22777,16992,1817,,,5920,1757,,49263,73956
Tamworth,Conservative,65.6,23606,12304,1427,,,8727,1110,,47174,71912
Tatton,Conservative,70.2,26552,8311,3850,,,4871,1714,,45298,64512
Taunton Deane,Conservative,70.7,27849,5347,12358,,,6921,2630,,57887,81830
Telford,Conservative,61.4,16094,15364,927,,,7330,930,,40645,66166
Tewkesbury,Conservative,70.5,30176,8204,7629,,,7128,2207,,55344,78500
Thanet North,Conservative,66.7,23045,8411,1645,,,12097,1719,,47053,70504
Thanet South,Conservative,70.4,18838,11740,932,,,16026,1076,,49401,70182
Thirsk and Malton,Conservative,67.6,27545,8089,4703,,,7805,2404,,52365,77451
Thornbury and Yate,Conservative,73.7,19924,3775,18429,,,5126,1316,,48570,65884
Thurrock,Conservative,63.9,16692,16156,644,,,15718,,,49564,77569
Tiverton and Honiton,Conservative,70.5,29030,6835,5626,,,8837,3415,,53743,76270
Tonbridge and Malling,Conservative,71.7,31887,7604,3660,,,8153,2366,,53670,74877
Tooting,Labour,69.7,22421,25263,2107,,,1537,2201,,53529,76778
Torbay,Conservative,63,19551,4166,16265,,,6540,1557,,48079,76259
Torfaen,Labour,61.3,8769,16938,1271,,2169,7203,746,,37937,61896
Totnes,Conservative,68.6,24941,5988,4667,,,6656,4845,,47097,68630
Tottenham,Labour,60.1,5090,28654,1756,,,1512,3931,,42558,70809
Truro and Falmouth,Conservative,70,22681,7814,8681,,,5967,4483,,51544,73601
Tunbridge Wells,Conservative,70,30181,7307,4342,,,6481,2659,,51428,73429
Twickenham,Conservative,77.3,25580,7129,23563,,,3069,2463,,62004,80242
Tynemouth,Labour,69,17551,25791,1595,,,6541,2017,,53495,77523
Tyneside North,Labour,59,8997,26191,2075,,,7618,1442,,46818,79286
Uxbridge and Ruislip South,Conservative,63.4,22511,11816,2215,,,6346,1414,,44811,70634
Vale of Clwyd,Conservative,62.4,13760,13523,915,,2486,4577,,,35261,56505
Vale of Glamorgan,Conservative,71.1,23607,16727,1309,,2869,5489,1054,,51293,72187
Vauxhall,Labour,58.7,13070,25778,3312,,,1385,3658,,47941,81698
Wakefield,Labour,60.9,14688,17301,1483,,,7862,1069,,42973,70521
Wallasey,Labour,66.2,9828,26176,1011,,,5063,1288,,43366,65495
Walsall North,Labour,55,12455,14392,840,,,8122,529,,36892,67080
Walsall South,Labour,61.8,13733,19740,676,,,6540,1149,,41838,67743
Walthamstow,Labour,62.1,5584,28779,1661,,,2507,2661,,41796,67289
Wansbeck,Labour,60.9,8386,19267,2407,,,7014,1454,,38528,63273
Wantage,Conservative,69.8,31092,9343,7611,,,7288,2986,,58320,83516
Warley,Labour,59.3,7310,22012,805,,,6237,1465,,37829,63740
Warrington North,Labour,62.5,12797,21720,1881,,,7757,1264,,45419,72632
Warrington South,Conservative,69.4,25928,23178,3335,,,4909,1765,,59353,85566
Warwick and Leamington,Conservative,70.7,24249,17643,2512,,,4183,1994,,50581,71570
Warwickshire North,Conservative,67.5,20042,17069,978,,,8256,894,,47377,70152
Washington and Sunderland West,Labour,54.6,7033,20478,993,,,7321,1091,,37257,68188
Watford,Conservative,66.6,24400,14606,10152,,,5481,1332,,56149,84270
Waveney,Conservative,65.1,22104,19696,1055,,,7580,1761,,52196,80171
Wealden,Conservative,71,32508,6165,5180,,,9541,3623,,57017,80252
Weaver Vale,Conservative,68.5,20227,19421,1395,,,4547,1183,,46867,68407
Wellingborough,Conservative,65.4,26265,9839,2240,,,9868,2218,,50430,77127
Wells,Conservative,71.7,26247,3780,18662,,,5644,2331,,56904,79405
Welwyn Hatfield,Conservative,68.5,25281,13128,3140,,,6556,1742,,50205,73264
Wentworth and Dearne,Labour,58.1,6441,24571,1135,,,10733,,,43189,74283
West Bromwich East,Labour,58.9,9347,18817,751,,,7949,628,,37492,63641
West Bromwich West,Labour,53.4,8365,16578,550,,,8836,697,,35026,65533
West Ham,Labour,58.2,8146,36132,1430,,,3950,2651,,52793,90634
Westminster North,Labour,63.4,16527,18504,1457,,,1489,1322,,39514,62346
Westmorland and Lonsdale,Liberal Democrat,74.3,16245,2661,25194,,,3031,1798,,48929,65857
Weston-Super-Mare,Conservative,66.1,25203,9594,5486,,,9366,2592,,52552,79493
Wigan,Labour,59.5,9389,23625,1255,,,8818,1273,,45293,76068
Wiltshire North,Conservative,74.5,28938,4930,7892,,,5813,2350,,50556,67858
Wiltshire South West,Conservative,70.7,27198,6948,5482,,,9030,2985,,51643,73030
Wimbledon,Conservative,73.5,25225,12606,6129,,,2476,1986,,48422,65853
Winchester,Conservative,74.6,30425,4613,13511,,,4122,2645,,55316,74119
Windsor,Conservative,72.2,31797,6714,4323,,,4992,1834,,50160,69511
Wirral South,Labour,73.5,15566,20165,1474,,,3737,895,,41837,56956
Wirral West,Labour,75.6,18481,18898,1433,,,2772,,,41858,55377
Witham,Conservative,70.3,27123,7467,2891,,,7569,2038,,47168,67090
Witney,Conservative,73.3,35201,10046,3953,,,5352,2970,,58482,79767
Woking,Conservative,70,29199,8389,6047,,,5873,2109,,51964,74287
Wokingham,Conservative,71.9,32329,8132,7572,,,5516,2092,,55999,77881
Wolverhampton North East,Labour,55.7,10174,15669,935,,,6524,701,,34003,61073
Wolverhampton South East,Labour,55.6,7761,18539,798,,,7061,605,,34764,62561
Wolverhampton South West,Labour,66.6,16573,17374,845,,,4310,1058,,40209,60375
Worcester,Conservative,70,22534,16888,1677,,,6378,2024,,49723,71003
Worcestershire Mid,Conservative,71.5,29763,7548,3750,,,9231,1933,,52225,73069
Worcestershire West,Conservative,73.7,30342,7244,5245,,,7764,3505,,54100,73415
Workington,Labour,65.6,11596,16282,1708,,,7538,1149,,38463,58672
Worsley and Eccles South,Labour,58.3,12654,18600,1100,,,7688,1242,,42048,72174
Worthing East and Shoreham,Conservative,67.2,24686,9737,3360,,,8267,2605,,49898,74272
Worthing West,Conservative,67.1,26124,7955,4477,,,9269,2938,,50763,75617
Wrekin,Conservative,68.9,22579,11836,1959,,,7620,1443,,45437,65942
Wrexham,Labour,64.2,10350,12181,1735,,2501,5072,669,,32719,50992
Wycombe,Conservative,67.4,26444,11588,4546,,,5198,3086,,51439,76371
Wyre and Preston North,Conservative,70.6,26528,12377,2712,,,6577,1699,,49893,70697
Wyre Forest,Conservative,63.8,22394,9523,1228,,,7967,1117,,49440,77451
Wythenshawe and Sale East,Labour,56.9,11124,21693,1927,,,6354,1658,,43263,75980
Yeovil,Conservative,69.1,24178,4053,18865,,,7646,2191,,56933,82446
Ynys Mon,Labour,69.9,7393,10871,751,,10642,5121,,,34926,49944
York Central,Labour,63.3,13496,20212,3804,,,4795,4791,,47677,75351
York Outer,Conservative,68.6,26447,13348,6269,,,5251,2558,,53873,78561
Yorkshire East,Conservative,61.7,25276,10343,2966,,,8955,1731,,49991,81030
